peak_shave
232.95999999999987
345.92
414.826666666667
413.54666666666685
486.6133333333334
470.4533333333334
340.4800000000003
600.4266666666665
661.9733333333322
765.6533333333333
432.74666666666644
459.6266666666663
498.02666666666653
405.8666666666665
590.1866666666666
601.0133333333334
601.0133333333334
456.9599999999999
745.066666666667
619.6266666666666
647.6799999999996
680.4266666666662
680.4266666666662
720.746666666666
637.0133333333331
637.0133333333331
640.1066666666663
677.4933333333333
633.92
721.0666666666667
736.2666666666662
736.2666666666662
610.773333333333
861.7599999999994
734.8266666666665
592.6399999999994
1047.4666666666662
726.1333333333332
726.1333333333332
715.8399999999999
736.4266666666665
732.2666666666664
997.546666666666
570.9866666666663
980.0533333333331
980.0533333333331
980.0533333333331
1117.6533333333332
842.453333333333
1031.3066666666662
1031.3066666666662
901.4399999999991
1161.1733333333332
846.2933333333332
859.6266666666666
859.6266666666666
859.6266666666666
744.9600000000002
974.293333333333
820.6933333333328
820.6933333333328
761.8133333333329
879.5733333333327
870.7200000000005
990.8266666666664
1084.3733333333328
843.1999999999998
572.3733333333334
1114.0266666666662
1002.4533333333327
1002.4533333333327
784.7466666666662
1220.1599999999992
633.7066666666666
742.6133333333324
1219.413333333333
1077.8666666666663
1360.9599999999996
992.2133333333328
1014.0799999999997
1039.893333333333
988.2666666666664
880.2133333333329
800.3199999999997
960.106666666666
828.2666666666667
1092.9066666666663
1047.4666666666667
1132.4799999999998
1132.4799999999998
1138.346666666666
1225.8133333333333
1225.8133333333333
1126.6133333333337
1262.453333333333
1325.0133333333329
1160.1066666666663
1199.8933333333327
1104.3733333333332
1104.3733333333332
1120.32
1088.4266666666665
1142.773333333333
1094.8266666666664
1190.7199999999998
1063.9999999999995
1326.506666666666
1034.6666666666663
923.5199999999994
1031.9999999999995
1031.9999999999995
1031.9999999999995
1031.9999999999995
1031.9999999999995
1031.9999999999995
1226.5599999999995
837.4399999999994
968.5333333333326
865.2799999999991
1071.7866666666662
1036.533333333333
901.3333333333331
1171.733333333333
1154.08
1221.44
1061.12
1061.12
1061.12
1086.72
1131.6266666666666
1131.6266666666666
1035.52
1227.7333333333331
1158.5066666666664
1206.6666666666665
1206.6666666666665
1206.6666666666665
1206.6666666666665
1119.0400000000002
1294.2933333333326
1377.493333333333
1212.3199999999997
1214.933333333333
1118.8266666666664
1209.7066666666665
1097.0666666666662
1027.946666666666
1166.186666666666
1354.4533333333334
1201.706666666666
1189.8666666666663
1029.173333333333
1029.173333333333
1213.546666666666
1038.8799999999997
1038.8799999999997
844.8
1232.9599999999996
1171.4666666666662
1171.4666666666662
1171.4666666666662
1171.4666666666662
1293.226666666666
1049.7066666666665
1058.8799999999997
1058.8799999999997
1058.8799999999997
1066.5599999999995
1134.4533333333334
1051.2
1340.4266666666663
1340.4266666666663
1340.4266666666663
1340.4266666666663
1340.4266666666663
1340.4266666666663
1217.7066666666665
1195.6266666666663
1195.6266666666663
1463.1466666666663
928.1066666666665
1275.253333333333
1275.253333333333
1352.106666666666
1198.4
1346.9866666666662
1304.2133333333331
1304.2133333333331
1307.4133333333332
1301.013333333333
1176.1066666666663
1109.0133333333329
1263.1999999999998
1263.1999999999998
1263.1999999999998
1263.1999999999998
1263.1999999999998
1243.1999999999998
1283.1999999999996
1283.3066666666662
1297.2799999999993
1276.906666666666
1058.986666666667
1303.7866666666664
1142.506666666667
1212.5866666666666
1188.3733333333332
1306.133333333333
1411.1999999999998
1411.1999999999998
1395.8399999999997
1319.4666666666667
1426.5600000000002
1212.373333333333
1462.4000000000003
1171.573333333333
1054.9333333333332
1288.213333333333
1305.4399999999998
1401.9199999999996
1208.96
1396.2133333333331
1508.2666666666664
1284.16
1479.6266666666666
1479.6266666666666
1206.4
1752.853333333333
1336.7466666666664
1366.2933333333333
1441.333333333333
1441.333333333333
1619.9466666666665
1214.7199999999998
1214.7199999999998
1262.7199999999998
1166.7199999999998
1318.6133333333323
1209.973333333333
1256.106666666666
1163.8399999999997
1574.6133333333323
1403.8933333333334
1440.213333333333
1373.9733333333334
1367.573333333334
1469.12
1469.12
1380.373333333333
